task_id,candidate_model_path,source_id,source_exp_id,method_family,memory_footprint,parameter_count,file_size,cost_proxy,utility_proxy,local_valid,risk,candidate_rank,recommended_action
task190,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task190.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,7038,7038,public_constraint_mix,true,medium,188,submit_mix
task191,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task191.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,8552,8552,public_constraint_mix,true,medium,189,submit_mix
task192,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task192.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1760,1760,public_constraint_mix,true,medium,190,submit_mix
task193,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task193.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1530,1530,public_constraint_mix,true,medium,191,submit_mix
task194,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task194.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,7454,7454,public_constraint_mix,true,medium,192,submit_mix
task195,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task195.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,6814,6814,public_constraint_mix,true,medium,193,submit_mix
task196,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task196.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,2477,2477,public_constraint_mix,true,medium,194,submit_mix
task197,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task197.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1165,1165,public_constraint_mix,true,medium,195,submit_mix
task198,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task198.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,8467,8467,public_constraint_mix,true,medium,196,submit_mix
task199,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task199.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,2222,2222,public_constraint_mix,true,medium,197,submit_mix
task200,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task200.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,2442,2442,public_constraint_mix,true,medium,198,submit_mix
task201,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task201.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,12203,12203,public_constraint_mix,true,medium,199,submit_mix
task202,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task202.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,5974,5974,public_constraint_mix,true,medium,200,submit_mix
task203,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task203.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,7997,7997,public_constraint_mix,true,medium,201,submit_mix
task204,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task204.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,2713,2713,public_constraint_mix,true,medium,202,submit_mix
task205,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task205.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,53591,53591,public_constraint_mix,true,medium,203,submit_mix
task206,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task206.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,19041,19041,public_constraint_mix,true,medium,204,submit_mix
task207,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task207.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1759,1759,public_constraint_mix,true,medium,205,submit_mix
task208,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task208.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,19596,19596,public_constraint_mix,true,medium,206,submit_mix
task209,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task209.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,60514,60514,public_constraint_mix,true,medium,207,submit_mix
task210,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task210.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,479,479,public_constraint_mix,true,medium,208,submit_mix
task211,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task211.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,7454,7454,public_constraint_mix,true,medium,209,submit_mix
task212,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task212.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,6074,6074,public_constraint_mix,true,medium,210,submit_mix
task213,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task213.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,16265,16265,public_constraint_mix,true,medium,211,submit_mix
task214,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task214.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,7454,7454,public_constraint_mix,true,medium,212,submit_mix
task215,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task215.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,3024,3024,public_constraint_mix,true,medium,213,submit_mix
task216,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task216.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,17269,17269,public_constraint_mix,true,medium,214,submit_mix
task217,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task217.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,7326,7326,public_constraint_mix,true,medium,215,submit_mix
task218,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task218.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,9764,9764,public_constraint_mix,true,medium,216,submit_mix
task219,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task219.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,59685,59685,public_constraint_mix,true,medium,217,submit_mix
task220,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task220.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,3888,3888,public_constraint_mix,true,medium,218,submit_mix
task221,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task221.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,21930,21930,public_constraint_mix,true,medium,219,submit_mix
task222,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task222.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1889,1889,public_constraint_mix,true,medium,220,submit_mix
task223,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task223.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,7454,7454,public_constraint_mix,true,medium,221,submit_mix
task224,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task224.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,4784,4784,public_constraint_mix,true,medium,222,submit_mix
task225,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task225.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,5386,5386,public_constraint_mix,true,medium,223,submit_mix
task226,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task226.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,4853,4853,public_constraint_mix,true,medium,224,submit_mix
task227,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task227.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1417,1417,public_constraint_mix,true,medium,225,submit_mix
task228,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task228.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,4899,4899,public_constraint_mix,true,medium,226,submit_mix
task229,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task229.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1294,1294,public_constraint_mix,true,medium,227,submit_mix
task230,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task230.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,3888,3888,public_constraint_mix,true,medium,228,submit_mix
task231,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task231.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,3418,3418,public_constraint_mix,true,medium,229,submit_mix
task232,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task232.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1684,1684,public_constraint_mix,true,medium,230,submit_mix
task233,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task233.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,39834,39834,public_constraint_mix,true,medium,231,submit_mix
task234,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task234.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,13394,13394,public_constraint_mix,true,medium,232,submit_mix
task235,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task235.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,3900,3900,public_constraint_mix,true,medium,233,submit_mix
task236,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task236.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1511,1511,public_constraint_mix,true,medium,234,submit_mix
task237,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task237.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,2210,2210,public_constraint_mix,true,medium,235,submit_mix
task238,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task238.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,21391,21391,public_constraint_mix,true,medium,236,submit_mix
task239,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task239.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,3938,3938,public_constraint_mix,true,medium,237,submit_mix
task240,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task240.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,3841,3841,public_constraint_mix,true,medium,238,submit_mix
task241,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task241.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,170,170,public_constraint_mix,true,medium,239,submit_mix
task242,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task242.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1251,1251,public_constraint_mix,true,medium,240,submit_mix
task244,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task244.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,5006,5006,public_constraint_mix,true,medium,241,submit_mix
task245,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task245.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,3138,3138,public_constraint_mix,true,medium,242,submit_mix
task246,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task246.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,2621,2621,public_constraint_mix,true,medium,243,submit_mix
task247,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task247.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,2063,2063,public_constraint_mix,true,medium,244,submit_mix
task248,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task248.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1636,1636,public_constraint_mix,true,medium,245,submit_mix
task249,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task249.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1635,1635,public_constraint_mix,true,medium,246,submit_mix
task250,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task250.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,7717,7717,public_constraint_mix,true,medium,247,submit_mix
task251,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task251.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,6992,6992,public_constraint_mix,true,medium,248,submit_mix
task252,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task252.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,3972,3972,public_constraint_mix,true,medium,249,submit_mix
task253,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task253.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,3015,3015,public_constraint_mix,true,medium,250,submit_mix
task254,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task254.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,5954,5954,public_constraint_mix,true,medium,251,submit_mix
task255,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task255.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,34023,34023,public_constraint_mix,true,medium,252,submit_mix
task256,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task256.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,7365,7365,public_constraint_mix,true,medium,253,submit_mix
task257,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task257.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1096,1096,public_constraint_mix,true,medium,254,submit_mix
task258,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task258.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,3888,3888,public_constraint_mix,true,medium,255,submit_mix
task259,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task259.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,4306,4306,public_constraint_mix,true,medium,256,submit_mix
task260,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task260.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,2466,2466,public_constraint_mix,true,medium,257,submit_mix
task261,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task261.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,3888,3888,public_constraint_mix,true,medium,258,submit_mix
task262,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task262.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1950,1950,public_constraint_mix,true,medium,259,submit_mix
task263,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task263.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,11453,11453,public_constraint_mix,true,medium,260,submit_mix
task264,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task264.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,11409,11409,public_constraint_mix,true,medium,261,submit_mix
task265,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task265.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,2945,2945,public_constraint_mix,true,medium,262,submit_mix
task266,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task266.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,2465,2465,public_constraint_mix,true,medium,263,submit_mix
task267,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task267.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1321,1321,public_constraint_mix,true,medium,264,submit_mix
task268,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task268.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,18815,18815,public_constraint_mix,true,medium,265,submit_mix
task269,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task269.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,2387,2387,public_constraint_mix,true,medium,266,submit_mix
task270,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task270.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,10862,10862,public_constraint_mix,true,medium,267,submit_mix
task271,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task271.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1432,1432,public_constraint_mix,true,medium,268,submit_mix
task272,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task272.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1297,1297,public_constraint_mix,true,medium,269,submit_mix
task273,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task273.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1601,1601,public_constraint_mix,true,medium,270,submit_mix
task274,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task274.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,3619,3619,public_constraint_mix,true,medium,271,submit_mix
task275,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task275.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,29488,29488,public_constraint_mix,true,medium,272,submit_mix
task276,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task276.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,217,217,public_constraint_mix,true,medium,273,submit_mix
task277,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task277.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,146695,146695,public_constraint_mix,true,medium,274,submit_mix
task278,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task278.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,5032,5032,public_constraint_mix,true,medium,275,submit_mix
task279,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task279.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,4651,4651,public_constraint_mix,true,medium,276,submit_mix
task280,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task280.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,11540,11540,public_constraint_mix,true,medium,277,submit_mix
task281,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task281.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,4029,4029,public_constraint_mix,true,medium,278,submit_mix
task282,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task282.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,3834,3834,public_constraint_mix,true,medium,279,submit_mix
task283,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task283.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,2116,2116,public_constraint_mix,true,medium,280,submit_mix
task284,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task284.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,5203,5203,public_constraint_mix,true,medium,281,submit_mix
