"task_id","candidate_model_path","source_id","source_exp_id","method_family","memory_footprint","parameter_count","file_size","cost_proxy","utility_proxy","local_valid","risk","candidate_rank","recommended_action"
"task192","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task192.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","2579","","","true","medium","189","submit_inline_396_mix"
"task193","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task193.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","1742","","","true","medium","190","submit_inline_396_mix"
"task194","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task194.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","1419","","","true","medium","191","submit_inline_396_mix"
"task195","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task195.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","7925","","","true","medium","192","submit_inline_396_mix"
"task196","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task196.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","4456","","","true","medium","193","submit_inline_396_mix"
"task197","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task197.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","32441","","","true","medium","194","submit_inline_396_mix"
"task198","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task198.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","10802","","","true","medium","195","submit_inline_396_mix"
"task199","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task199.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","6055","","","true","medium","196","submit_inline_396_mix"
"task200","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task200.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","11447","","","true","medium","197","submit_inline_396_mix"
"task201","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task201.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","17904","","","true","medium","198","submit_inline_396_mix"
"task202","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task202.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","16441","","","true","medium","199","submit_inline_396_mix"
"task203","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task203.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","22390","","","true","medium","200","submit_inline_396_mix"
"task204","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task204.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","5594","","","true","medium","201","submit_inline_396_mix"
"task205","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task205.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","85678","","","true","medium","202","submit_inline_396_mix"
"task206","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task206.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","31942","","","true","medium","203","submit_inline_396_mix"
"task207","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task207.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","2351","","","true","medium","204","submit_inline_396_mix"
"task208","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task208.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","39526","","","true","medium","205","submit_inline_396_mix"
"task209","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task209.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","61961","","","true","medium","206","submit_inline_396_mix"
"task210","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task210.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","634","","","true","medium","207","submit_inline_396_mix"
"task211","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task211.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","4047","","","true","medium","208","submit_inline_396_mix"
"task212","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task212.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","6662","","","true","medium","209","submit_inline_396_mix"
"task213","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task213.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","45818","","","true","medium","210","submit_inline_396_mix"
"task214","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task214.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","1337","","","true","medium","211","submit_inline_396_mix"
"task215","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task215.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","35711","","","true","medium","212","submit_inline_396_mix"
"task216","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task216.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","28966","","","true","medium","213","submit_inline_396_mix"
"task217","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task217.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","8362","","","true","medium","214","submit_inline_396_mix"
"task218","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task218.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","16104","","","true","medium","215","submit_inline_396_mix"
"task219","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task219.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","60889","","","true","medium","216","submit_inline_396_mix"
"task220","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task220.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","2362","","","true","medium","217","submit_inline_396_mix"
"task221","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task221.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","9746","","","true","medium","218","submit_inline_396_mix"
"task222","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task222.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","2742","","","true","medium","219","submit_inline_396_mix"
"task223","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task223.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","825","","","true","medium","220","submit_inline_396_mix"
"task224","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task224.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","8190","","","true","medium","221","submit_inline_396_mix"
"task225","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task225.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","7875","","","true","medium","222","submit_inline_396_mix"
"task226","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task226.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","8102","","","true","medium","223","submit_inline_396_mix"
"task227","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task227.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","1782","","","true","medium","224","submit_inline_396_mix"
"task228","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task228.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","8421","","","true","medium","225","submit_inline_396_mix"
"task229","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task229.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","1700","","","true","medium","226","submit_inline_396_mix"
"task230","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task230.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","2599","","","true","medium","227","submit_inline_396_mix"
"task231","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task231.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","5190","","","true","medium","228","submit_inline_396_mix"
"task232","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task232.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","3678","","","true","medium","229","submit_inline_396_mix"
"task233","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task233.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","41864","","","true","medium","230","submit_inline_396_mix"
"task234","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task234.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","18540","","","true","medium","231","submit_inline_396_mix"
"task235","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task235.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","22508","","","true","medium","232","submit_inline_396_mix"
"task236","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task236.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","1505","","","true","medium","233","submit_inline_396_mix"
"task237","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task237.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","3207","","","true","medium","234","submit_inline_396_mix"
"task238","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task238.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","32792","","","true","medium","235","submit_inline_396_mix"
"task239","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task239.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","6228","","","true","medium","236","submit_inline_396_mix"
"task240","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task240.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","4726","","","true","medium","237","submit_inline_396_mix"
"task241","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task241.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","170","","","true","medium","238","submit_inline_396_mix"
"task242","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task242.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","21309","","","true","medium","239","submit_inline_396_mix"
"task243","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task243.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","19168","","","true","medium","240","submit_inline_396_mix"
"task244","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task244.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","7289","","","true","medium","241","submit_inline_396_mix"
"task245","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task245.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","4273","","","true","medium","242","submit_inline_396_mix"
"task246","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task246.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","2207","","","true","medium","243","submit_inline_396_mix"
"task247","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task247.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","3109","","","true","medium","244","submit_inline_396_mix"
"task248","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task248.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","30844","","","true","medium","245","submit_inline_396_mix"
"task249","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task249.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","1662","","","true","medium","246","submit_inline_396_mix"
"task250","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task250.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","3929","","","true","medium","247","submit_inline_396_mix"
"task251","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task251.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","13134","","","true","medium","248","submit_inline_396_mix"
"task252","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task252.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","10545","","","true","medium","249","submit_inline_396_mix"
"task253","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task253.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","3573","","","true","medium","250","submit_inline_396_mix"
"task254","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task254.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","8396","","","true","medium","251","submit_inline_396_mix"
"task255","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task255.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","38265","","","true","medium","252","submit_inline_396_mix"
"task256","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task256.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","27978","","","true","medium","253","submit_inline_396_mix"
"task257","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task257.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","2228","","","true","medium","254","submit_inline_396_mix"
"task258","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task258.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","6176","","","true","medium","255","submit_inline_396_mix"
"task259","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task259.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","5591","","","true","medium","256","submit_inline_396_mix"
"task260","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task260.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","4815","","","true","medium","257","submit_inline_396_mix"
"task261","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task261.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","973","","","true","medium","258","submit_inline_396_mix"
"task262","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task262.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","16428","","","true","medium","259","submit_inline_396_mix"
"task263","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task263.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","18632","","","true","medium","260","submit_inline_396_mix"
"task264","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task264.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","18227","","","true","medium","261","submit_inline_396_mix"
"task265","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task265.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","4217","","","true","medium","262","submit_inline_396_mix"
"task266","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task266.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","1985","","","true","medium","263","submit_inline_396_mix"
"task267","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task267.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","16021","","","true","medium","264","submit_inline_396_mix"
"task268","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task268.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","21778","","","true","medium","265","submit_inline_396_mix"
"task269","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task269.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","24242","","","true","medium","266","submit_inline_396_mix"
"task270","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task270.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","6897","","","true","medium","267","submit_inline_396_mix"
"task271","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task271.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","2873","","","true","medium","268","submit_inline_396_mix"
"task272","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task272.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","1899","","","true","medium","269","submit_inline_396_mix"
"task273","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task273.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","3521","","","true","medium","270","submit_inline_396_mix"
"task274","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task274.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","32449","","","true","medium","271","submit_inline_396_mix"
"task275","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task275.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","39114","","","true","medium","272","submit_inline_396_mix"
"task276","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task276.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","211","","","true","medium","273","submit_inline_396_mix"
"task277","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task277.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","147534","","","true","medium","274","submit_inline_396_mix"
"task278","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task278.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","5537","","","true","medium","275","submit_inline_396_mix"
"task279","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task279.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","6559","","","true","medium","276","submit_inline_396_mix"
"task280","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task280.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","29743","","","true","medium","277","submit_inline_396_mix"
"task281","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task281.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","5165","","","true","medium","278","submit_inline_396_mix"
"task282","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task282.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","4826","","","true","medium","279","submit_inline_396_mix"
"task283","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task283.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","9675","","","true","medium","280","submit_inline_396_mix"
"task284","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task284.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","16021","","","true","medium","281","submit_inline_396_mix"
"task285","E:\kagglegolf\submissions\candidates\GOLF_20260608_030_beicicc_inline_full\onnx\task285.onnx","SRC_KAGGLE_NOTEBOOK_BEICICC_6645","GOLF_20260608_031_beicicc_inline_396_mix","beicicc_inline_function_normalized","","","99593","","","true","medium","282","submit_inline_396_mix"
